detail_link,title,satisfaction,institution,thumbnail,review_count,field
https://www.inflearn.com/courses/linux-3?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,취미로 해킹#1(OverTheWire - Bandit),4.7,장용하,https://cdn.inflearn.com/public/courses/261836/course_cover/fbfee582-16cc-4fb2-833b-c61b1583e88c/%E1%84%8E%E1%85%B1%E1%84%86%E1%85%B5%E1%84%85%E1%85%A9%E1%84%92%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BC1.png,51,보안 · 네트워크/ > 보안/
https://www.inflearn.com/courses/실무자-ga4-활용법?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,실무자를 위한 구글애널리틱스(GA4+GTM) 활용법(24년 Update),5.0,GA4 Guide,https://cdn.inflearn.com/public/courses/330944/cover/144c6ced-ef65-424c-842d-8295dcc4f884/MicrosoftTeams-image (2).png,23,비즈니스 · 마케팅/데이터 사이언스/ > 마케팅/데이터 분석/
https://www.inflearn.com/courses/웹디자인-기능사-2020?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,[2024년 출제기준] 웹디자인기능사 실기시험 완벽 가이드(HTML+CSS+JQUERY),5.0,코딩웍스(Coding Works),https://cdn.inflearn.com/public/courses/324878/course_cover/12211037-e74b-46b3-8942-46d465b81bba/webdesign-cover-02.png,89,디자인 · 아트/개발 · 프로그래밍/ > 자격증 (디자인)/웹 퍼블리싱/웹 개발/
https://www.inflearn.com/courses/초보자를-위한-chatgpt-api-활용법?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,초보자를 위한 ChatGPT API 활용법 - API 기본 문법부터 12가지 프로그램 제작 배포까지,4.9,쭌랩,https://cdn.inflearn.com/public/courses/332111/cover/6992b7e9-fd14-4977-bb38-0866a407ef88/332111-eng.jpeg,56,인공지능/개발 · 프로그래밍/ > AI · ChatGPT 활용/자연어 처리/기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/it보안-파이썬-스쿨?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,파이썬을 이용한 IT 해킹과 보안,4.7,보안프로젝트,https://cdn.inflearn.com/wp-content/uploads/python-school1.png,60,보안 · 네트워크/개발 · 프로그래밍/ > 보안/프로그래밍 언어/
https://www.inflearn.com/courses/입문-디지털포렌식-2급-실기?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,디지털포렌식 입문자를 위한 디지털포렌식 전문가 2급 실기 시험대비 강의(Encase/Autopsy),5.0,nstyxn,https://cdn.inflearn.com/public/courses/329766/cover/9adda387-b621-42a1-9f3b-aceb0acb2b4c/cover_encase_autopsy.jpg,21,보안 · 네트워크/ > 보안/자격증 (보안 · 네트워크)/
https://www.inflearn.com/courses/일잘러가-되고싶은-주니어?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,일잘러가 되고싶은 주니어! 처음 하는 일을 척척 해내는 방법,0.0,코멘토,https://cdn.inflearn.com/public/courses/328596/cover/a9a9481f-6a4e-42ab-b45b-a87c78609d8e/328596-eng.png,0,비즈니스 · 마케팅/커리어/자기계발/ > 기타 (비즈니스 · 마케팅)/기타 (커리어)/교양/
https://www.inflearn.com/courses/2주만에-통과하는-알고리즘-코딩테스트?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,2주만에 통과하는 알고리즘 코딩테스트 (2024년),4.9,코딩 센세,https://cdn.inflearn.com/public/courses/331371/cover/87047b60-b040-4503-b5a0-616377588e31/331371-eng.png,49,개발 · 프로그래밍/ > 알고리즘 · 자료구조/
https://www.inflearn.com/courses/비전공자-개발자-취업?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,8명의 비전공자는 어떻게 개발자로 취업했을까,4.9,앨런(Allen),https://cdn.inflearn.com/public/courses/326004/cover/8d7bf6ac-f8e6-479c-a349-c6cbd55f19b2/326004.png,97,커리어/개발 · 프로그래밍/ > 취업 · 이직/기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/프로그래밍-파이썬-입문-인프런-오리지널?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,프로그래밍 시작하기 : 파이썬 입문 (Inflearn Original),4.8,인프런,https://cdn.inflearn.com/public/courses/324145/cover/184a19f3-c99f-4eea-a764-dc8e71d4c37a/324145.png,932,개발 · 프로그래밍/ > 프로그래밍 언어/
https://www.inflearn.com/courses/피그마-입문-인프런-오리지널-2024?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,[2024 업데이트] UX/UI 시작하기 : Figma 입문 (Inflearn Original),4.8,인프런,https://cdn.inflearn.com/public/courses/332714/cover/325726bf-0b00-4e09-8b39-519824910a9d/332714.jpg,82,디자인 · 아트/ > UX/UI/그래픽 디자인/
https://www.inflearn.com/courses/파이썬-웹크롤링-업무자동화?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,"내 업무를 대신 할 파이썬(Python) 웹크롤링 & 자동화 (feat. 주식, 부동산 데이터 / 인스타그램)",4.8,DeepingSauce,https://cdn.inflearn.com/public/courses/326333/cover/02fe97ae-f2f3-4ca9-ae1a-92c8461a6b2c/326333-eng-3-1.png,59,비즈니스 · 마케팅/데이터 사이언스/ > 업무 자동화/데이터 분석/
https://www.inflearn.com/courses/공공데이터로-파이썬-데이터-분석-시작하기?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,공공데이터로 파이썬 데이터 분석 시작하기,4.9,박조은,https://cdn.inflearn.com/public/courses/286688/cover/1cb28c6d-aefc-49c8-b218-01adbf3d93ba/bje_python.jpg,311,데이터 사이언스/ > 데이터 분석/
https://www.inflearn.com/courses/올인원-개발클래스?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,비전공자를 위한 진짜 입문 올인원 개발 부트캠프,4.8,그랩,https://cdn.inflearn.com/public/courses/326174/cover/b0536120-7de3-4aa8-8266-97cf3881e87d,149,개발 · 프로그래밍/ > 풀스택/웹 개발/프론트엔드/
https://www.inflearn.com/courses/노션-notion-활용?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,노션(notion) 완벽 활용법,4.8,보안프로젝트,https://cdn.inflearn.com/public/courses/324181/course_cover/4f20d4ce-80a2-4334-a85b-429a55ce4bad/boan_notion.png,175,비즈니스 · 마케팅/ > 기획 · 전략 · PM/기타 (비즈니스 · 마케팅)/
https://www.inflearn.com/courses/파이썬-머신러닝-완벽가이드?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,[개정판] 파이썬 머신러닝 완벽 가이드,4.9,권 철민,https://cdn.inflearn.com/public/courses/324238/cover/7e380aa0-48ba-4ee7-a6b2-8da7900568d6/324238-eng.png,366,인공지능/ > 딥러닝 · 머신러닝/
https://www.inflearn.com/courses/자료구조-알고리즘-기본?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,그림으로 쉽게 배우는 자료구조와 알고리즘 (기본편),4.9,감자,https://cdn.inflearn.com/public/courses/328971/cover/7686af10-86a1-427f-bc6b-9b2c3d2d25f8/328971-eng.png,72,개발 · 프로그래밍/ > 알고리즘 · 자료구조/기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/chatgpt-영어-공부?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,ChatGPT로 원어민스러운 영어공부하는 방법 | 주요 중요 명령어 모음 pdf 제공,5.0,박지현 (Roy),https://cdn.inflearn.com/public/courses/331281/cover/4e1800a0-228b-434b-8fd1-46c937f57753/331281-eng.png,4,공학 · 수학 · 외국어/자기계발/인공지능/ > 외국어/교양/AI · ChatGPT 활용/
https://www.inflearn.com/courses/빠르게-git?attributionToken=ChQxNzcyMjg5NjQzNTkyMjYzMDA5NRANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LRErTx0RKy8dES-vHREvfx0RKp8tESjPLREr7y0RKt8tESu_LREg,빠르게 git - 핵심만 골라 배우는 Git/Github,4.9,강민철,https://cdn.inflearn.com/public/courses/324744/course_cover/6a3f40f4-c739-4872-bd81-ef9b6ddcafa1/git-github-keypoint.png,223,개발 · 프로그래밍/ > 개발 도구/
https://www.inflearn.com/courses/생초보-파이널컷-프로?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,생초보를 위한 파이널컷 프로,4.9,늙은 PD,https://cdn.inflearn.com/public/courses/326957/cover/f36b3d7c-0e0f-4ab4-a858-fc2ba7a60cfc/finalcutpro_eng.png,8,디자인 · 아트/ > 사진 · 영상/
https://www.inflearn.com/courses/비전공자-운영체제?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,그림으로 쉽게 배우는 운영체제,4.9,감자,https://cdn.inflearn.com/public/courses/328188/cover/8d712b5e-bec3-4ea6-b9b3-1354be13308d/328188-eng.png,121,보안 · 네트워크/개발 · 프로그래밍/ > 시스템/기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/피그마-배리어블-디자인-시스템?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,피그마 배리어블을 활용한 디자인 시스템 구축하기,5.0,볼드 UX,https://cdn.inflearn.com/public/courses/332289/cover/5b65a944-ebb3-44a7-96b2-60ca5b0cd0ea/332289-eng.png,87,디자인 · 아트/비즈니스 · 마케팅/개발 · 프로그래밍/ > UX/UI/기타 (비즈니스 · 마케팅)/기타 (개발 · 프로그래밍)/그래픽 디자인/
https://www.inflearn.com/courses/10주완성-코딩테스트-큰돌?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,10주완성 C++ 코딩테스트 | 알고리즘 코딩테스트,4.8,큰돌,https://cdn.inflearn.com/public/courses/326485/cover/830bce1a-023d-45ff-a0d1-883bc9074b9a/326485-eng.png,232,개발 · 프로그래밍/ > 알고리즘 · 자료구조/프로그래밍 언어/
https://www.inflearn.com/courses/게임-프로그래머-입문-올인원-rookiss?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,[게임 프로그래머 입문 올인원] C++ & 자료구조/알고리즘 & STL & 게임 수학 & Windows API & 게임 서버,5.0,Rookiss,https://cdn.inflearn.com/public/courses/329593/cover/77a56ae8-9bfd-47c4-854f-df8f6dc8ac47/329593-eng.jpg,37,게임 개발/개발 · 프로그래밍/ > 게임 프로그래밍/알고리즘 · 자료구조/
https://www.inflearn.com/courses/한입-리액트?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,[2024] 한입 크기로 잘라 먹는 리액트(React.js) : 기초부터 실전까지,4.9,이정환 Winterlood,https://cdn.inflearn.com/public/courses/328340/cover/13465c65-a83b-4bc1-82b3-71832345759d/328340-eng.png,404,개발 · 프로그래밍/ > 프론트엔드/웹 개발/
https://www.inflearn.com/courses/곰책-쉽게-배우는-운영체제?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,곰책으로 쉽게 배우는 최소한의 운영체제론,4.9,널널한 개발자,https://cdn.inflearn.com/public/courses/329679/cover/6fb271d2-3acc-4b86-97a8-7a0a58f7c684/329679-eng.jpg,47,개발 · 프로그래밍/보안 · 네트워크/ > 기타 (개발 · 프로그래밍)/시스템/
https://www.inflearn.com/courses/누구나-쉽게-배우는-기초일본어?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,"안녕, 일본어는 처음이지? 누구나 쉽게 배우는 기초 일본어!",4.9,친절한 채원씨,https://cdn.inflearn.com/public/courses/324952/course_cover/6d039c4b-8463-4dda-80c8-fac86506131f/cw-hiragana.png,15,공학 · 수학 · 외국어/ > 외국어/
https://www.inflearn.com/courses/블로그-포스팅-투잡?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,하루 1시간 블로그에 투자해서 100만원 만드는 방법,4.8,쇼콜라떼,https://cdn.inflearn.com/public/course-325753-cover/43367ace-b2a5-4bec-aab4-37f4adb49bb6,28,비즈니스 · 마케팅/커리어/ > 마케팅/기타 (커리어)/
https://www.inflearn.com/courses/한입-크기-nextjs?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,한 입 크기로 잘라먹는 Next.js(15+),5.0,이정환 Winterlood,https://cdn.inflearn.com/public/courses/333250/cover/e3f951fc-a1d7-4de4-a065-85bb507b737f/333250.png,41,개발 · 프로그래밍/ > 프론트엔드/웹 개발/
https://www.inflearn.com/courses/고객-끌어당기는-gdn광고?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,"쓱 지나가던 고객도 훅 끌어당기는 GDN 광고, 지금 배워 바로 쓰기",0.0,마소캠퍼스,https://cdn.inflearn.com/public/courses/329773/cover/7f2aa0cf-8f2b-4eb2-b085-20a6406b16ce/329773-eng.png,0,비즈니스 · 마케팅/ > 마케팅/
https://www.inflearn.com/courses/퍼블리셔-개인-포트폴리오-전자책?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,퍼블리셔 개인 포트폴리오 홈페이지 제작 완벽 가이드(PDF),5.0,코딩웍스(Coding Works),https://cdn.inflearn.com/public/courses/329331/cover/d6728245-7f35-45b4-8de0-0a04c836bb70/329331-eng.png,9,커리어/개발 · 프로그래밍/ > 취업 · 이직/웹 퍼블리싱/
https://www.inflearn.com/courses/플러터-프로젝트?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,[2024 최신] [코드팩토리] [초급] Flutter 3.0 앱 개발 - 10개의 프로젝트로 오늘 초보 탈출!,4.9,코드팩토리,https://cdn.inflearn.com/public/courses/328329/cover/6f45774a-a1a6-422a-addc-6612321b0b8e/328329.png,199,개발 · 프로그래밍/ > 모바일 앱 개발/
https://www.inflearn.com/courses/파이썬-판다스-퀀트-투자?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,파이썬(Python)으로 데이터 기반 주식 퀀트 투자하기 Part1,4.8,DeepingSauce,https://cdn.inflearn.com/public/course-324537-cover/835ace9a-e142-47ed-a8e7-fabdb873c782,101,자기계발/데이터 사이언스/ > 금융 ·  재테크/데이터 분석/
https://www.inflearn.com/courses/반도체-아날로그-회로설계-실무-digital-ip?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,디지털 회로설계 실무 : Computer Architecture 와 SoC 프로토콜 Digital IP 설계하기,5.0,회로설계 멘토 삼코치,https://cdn.inflearn.com/public/courses/334254/cover/4abde584-8315-4d20-9778-c85164b7202f/334254.png,32,하드웨어/커리어/ > 반도체/취업 · 이직/컴퓨터 구조/임베디드 · IoT/
https://www.inflearn.com/courses/이해하면-인생이-바뀌는-네트워크-프로그래밍?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,이해하면 인생이 바뀌는 네트워크 프로그래밍,5.0,널널한 개발자,https://cdn.inflearn.com/public/courses/333594/cover/a2c34199-3276-452f-813f-e74591894d36/333594.png,7,개발 · 프로그래밍/보안 · 네트워크/ > 데스크톱 앱 개발/기타 (개발 · 프로그래밍)/네트워크/보안/
https://www.inflearn.com/courses/생각하는-데이터베이스-모델링?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,[7일완성]생각하는 데이터베이스모델링,4.8,박매일,https://cdn.inflearn.com/public/courses/332784/cover/6cc9552a-5e06-454f-a8ac-3dd5396b5204/332784.png,10,개발 · 프로그래밍/ > 데이터베이스/백엔드/
https://www.inflearn.com/courses/친절한-블렌더-입문-필수?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,친절한 블렌더 - [LV.0] 입문 필수,4.8,codemod,https://cdn.inflearn.com/public/courses/331390/cover/6540ab34-6b6c-43b1-8293-b9f5906071c7/331390-eng.png,37,디자인 · 아트/게임 개발/ > CAD · 3D 모델링/게임 아트 · 그래픽/그래픽 디자인/
https://www.inflearn.com/courses/ux-서비스기획-인프런-오리지널?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,UX/UI 시작하기 : UX 서비스 기획 (Inflearn Original),3.9,인프런,https://cdn.inflearn.com/public/courses/326442/cover/9d0dd9bb-676d-4955-be52-f533ba423d88,97,디자인 · 아트/비즈니스 · 마케팅/ > UX/UI/기획 · 전략 · PM/
https://www.inflearn.com/courses/재피어-업무자동화?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,"Zapier로 노코드 업무자동화, 게으르지만 일 잘하고픈 분들을 위한 최고의 방법",4.9,그로스쿨,https://cdn.inflearn.com/public/courses/326400/cover/14e14a5e-fd28-437d-bd46-52911f12623e,15,비즈니스 · 마케팅/ > 업무 자동화/
https://www.inflearn.com/courses/확률과-통계-기초?attributionToken=ChQxNTI4MDQwMzE4ODUzNjY4Mzk0NxANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADoo-vHRErTx0RKy8dESj_LREvfx0RKp8tESjPLREq3y0RK78tESvvLREg,확률과 통계 기초,5.0,조범희 (타블렛깎는노인),https://cdn.inflearn.com/public/courses/328526/cover/19314a90-ec93-4bec-8f75-212dc5b1386c/328526-eng.png,13,공학 · 수학 · 외국어/ > 수학/
